Date,Time,Latitude,Longitude,Depth[km],Magnitude(ML),Event_type,N.Stations,ID
2008/08/01,01:43:36.890000,53.2997,-168.2899,9.93,2.13,LP,6,ok08_1316
2008/08/01,01:46:35.660000,53.366,-168.0899,12.63,2.21,LP,6,ok08_1317
2008/08/01,01:48:10.330000,53.3952,-168.0925,7.33,2.03,LP,5,ok08_1318
2008/08/01,01:51:42.650000,53.3373,-168.049,13.03,2.13,LP,6,ok08_1319
2008/08/01,01:52:10.880000,53.3988,-168.1849,-0.8,1.77,LP,7,ok08_1320
2008/08/01,01:53:46.440000,53.3955,-168.0735,2.53,1.82,LP,6,ok08_1321
2008/08/01,01:56:36.420000,53.3865,-168.089,13.73,1.99,LP,7,ok08_1322
2008/08/01,01:57:37.540000,53.3862,-168.0821,4.93,2.17,VT,6,ok08_1323
2008/08/01,02:02:32.770000,53.3654,-168.105,16.73,2.41,LP,6,ok08_1325
2008/08/01,02:03:11.780000,53.4153,-168.148,2.3,0.81,VT,7,ok08_1326
2008/08/01,02:08:53.930000,53.3923,-168.0982,15.13,2.16,LP,7,ok08_1327
2008/08/01,02:13:27.280000,53.3776,-168.0934,15.13,2.07,LP,7,ok08_1328
2008/08/01,02:14:21.910000,53.3993,-168.0795,0.83,1.83,LP,4,ok08_1329
2008/08/01,02:17:56.540000,53.3294,-168.2768,11.33,2.15,LP,7,ok08_1330
2008/08/01,02:18:35.370000,53.3211,-168.0401,6.93,,LP,4,ok08_1331
2008/08/01,02:20:36.320000,53.3817,-168.0778,2.59,1.53,VT,4,ok08_1333
2008/08/01,02:24:00.120000,53.3592,-168.098,15.83,2.1,LP,5,ok08_1334
2008/08/01,02:40:32.230000,53.4073,-168.0818,1.63,1.85,LP,7,ok08_1336
2008/08/01,02:41:47.550000,53.3713,-168.0965,13.43,2.08,LP,6,ok08_1337
2008/08/01,02:44:59.780000,53.4248,-168.0898,1.63,1.78,LP,5,ok08_1338
2008/08/01,03:03:05.980000,53.4156,-168.0884,1.63,1.91,LP,5,ok08_1339
2008/08/01,03:03:40.770000,53.3798,-168.0817,7.63,2.15,LP,3,ok08_1340
2008/08/01,03:08:30.180000,53.4785,-168.165,12.53,2.13,LP,4,ok08_1341
2008/08/01,03:16:19.080000,53.3476,-168.0589,10.23,1.8,LP,6,ok08_1343
2008/08/01,03:20:03.580000,53.3766,-168.088,15.23,2.2,LP,7,ok08_1344
2008/08/01,03:32:22.510000,53.3862,-168.0945,9.63,2.16,LP,3,ok08_1345
2008/08/01,03:37:47.620000,53.3665,-168.0874,11.33,2.08,LP,5,ok08_1346
2008/08/01,04:17:07.760000,53.4281,-168.1242,18.63,2.26,VT,6,ok08_1348
2008/08/01,04:49:14.060000,53.3418,-168.0447,1.33,1.83,LP,5,ok08_1349
2008/08/01,06:51:40.260000,53.3728,-168.0564,1.13,1.77,LP,6,ok08_1350
2008/08/01,07:21:02.990000,53.4205,-168.0563,7.23,,LP,4,ok08_1352
2008/08/01,07:45:09.040000,53.4009,-168.0558,3.83,1.87,LP,4,ok08_1353
2008/08/01,08:59:02.360000,53.3455,-168.2197,4.03,2.02,VT,9,ok08_1356
2008/08/01,09:33:58.700000,53.4007,-168.1835,0.5,1.53,VT,4,ok08_1358
2008/08/01,09:42:03.220000,53.4084,-168.2157,2.3,1.6,VT,4,ok08_1359
2008/08/01,13:06:49.980000,53.404,-168.1945,2.8,2.07,VT,10,ok08_1362
2008/08/01,15:39:27.250000,53.4133,-168.129,5.2,1.49,VT,6,ok08_1363
2008/08/01,15:54:23.700000,53.381,-168.1242,4.83,2.13,VT,6,ok08_1365
2008/08/01,16:43:40.740000,53.4384,-168.0299,7.93,1.83,VT,3,ok08_1366
2008/08/01,18:01:08.080000,53.4093,-168.1097,1.13,1.83,VT,17,ok08_1368
2008/08/01,20:42:08.460000,53.3898,-168.1412,2.7,1.58,VT,5,ok08_1369
2008/08/01,22:21:32.280000,53.3614,-168.0641,1.53,1.46,LP,6,ok08_1373
2008/08/01,22:22:58.560000,53.3868,-168.1034,10.73,1.83,LP,6,ok08_1374
2008/08/02,00:16:21.270000,53.3975,-168.1315,3.63,1.69,VT,7,ok08_1375
2008/08/02,01:12:27.890000,53.4313,-168.1782,3.1,1.72,VT,11,ok08_1376
2008/08/02,02:08:29.360000,53.3475,-168.0239,3.83,2.03,LP,3,ok08_1377
2008/08/02,03:12:16.990000,53.2829,-168.1977,1.73,1.91,LP,5,ok08_1378
2008/08/02,03:21:35.440000,53.3782,-168.1214,4.23,1.63,VT,6,ok08_1379
2008/08/02,04:47:20.220000,53.3727,-168.2149,4.63,1.78,LP,6,ok08_1381
2008/08/02,06:15:40.190000,53.396,-167.9933,2.63,1.99,LP,4,ok08_1382
2008/08/02,06:37:42.860000,53.4015,-168.155,0.5,2.03,VT,15,ok08_1383
2008/08/02,06:40:14.530000,53.2935,-168.1668,15.43,2.07,VT,5,ok08_1384
2008/08/02,06:52:42.690000,53.4027,-168.1552,2.2,1.82,VT,7,ok08_1385
2008/08/02,07:01:17.790000,53.3551,-168.0637,14.63,2.18,LP,6,ok08_1386
2008/08/02,09:48:33.830000,53.4948,-168.023,0.83,1.79,LP,5,ok08_1388
2008/08/02,09:54:12.200000,53.4103,-168.1444,3.8,1.87,VT,5,ok08_1389
2008/08/02,12:07:45.220000,53.373,-168.0492,17.63,2.48,VT,8,ok08_1391
2008/08/02,12:16:16.100000,53.3618,-168.0504,17.03,2.47,VT,7,ok08_1392
2008/08/02,12:30:09.160000,53.3286,-168.0465,15.93,2.64,LP,4,ok08_1393
2008/08/02,12:44:46.400000,53.3465,-168.0564,19.63,2.81,LP,7,ok08_1395
2008/08/02,12:46:16.250000,53.4547,-168.1317,0.29,2.2,LP,7,ok08_1396
2008/08/02,13:33:55.910000,53.3987,-168.2119,2.2,0.94,VT,4,ok08_1397
2008/08/02,13:48:35.280000,53.3996,-168.0799,3.73,1.53,VT,3,ok08_1399
2008/08/02,13:49:29.620000,53.3979,-168.1955,2.0,1.23,VT,5,ok08_1400
2008/08/02,15:48:38.690000,53.3861,-168.109,5.23,1.67,VT,4,ok08_1402
2008/08/02,17:23:00.200000,53.3624,-168.0696,15.63,2.21,LP,8,ok08_1403
2008/08/02,17:36:00.200000,53.3188,-168.1534,9.03,1.65,LP,3,ok08_1404
2008/08/02,21:00:19.760000,53.3677,-168.0848,13.73,2.55,LP,6,ok08_1405
2008/08/02,21:05:47.520000,53.4162,-168.0948,7.29,1.78,VT,4,ok08_1406
2008/08/02,21:59:45.400000,53.3867,-168.1508,3.13,1.49,VT,7,ok08_1408
2008/08/02,22:24:29.760000,53.4128,-168.1294,4.7,1.34,VT,7,ok08_1409
2008/08/03,00:38:57.760000,53.4033,-168.1974,2.7,-0.32,LP,5,ok08_1410
2008/08/03,01:45:09.330000,53.3825,-168.1392,5.4,2.04,LP,5,ok08_1411
2008/08/03,02:30:29.430000,53.3976,-168.0292,2.83,1.83,VT,3,ok08_1412
2008/08/03,02:50:48.950000,53.4423,-168.0891,1.99,2.13,LP,14,ok08_1413
2008/08/03,03:29:09.310000,53.3832,-168.1285,3.6,2.34,VT,18,ok08_1414
2008/08/03,04:02:57.790000,53.4055,-168.141,3.4,1.23,VT,5,ok08_1415
2008/08/03,04:24:47.950000,53.4139,-168.0914,1.73,2.01,VT,9,ok08_1416
2008/08/03,04:34:24.580000,53.4689,-168.1314,12.53,1.57,VT,4,ok08_1418
2008/08/03,05:07:00.210000,53.4428,-168.1487,3.79,2.16,LP,6,ok08_1420
2008/08/03,05:08:27.360000,53.4309,-168.2058,5.63,2.14,LP,5,ok08_1421
2008/08/03,05:29:15.510000,53.4271,-168.0773,1.93,2.52,LP,6,ok08_1422
2008/08/03,07:39:04.830000,53.423,-168.0508,3.33,1.89,VT,3,ok08_1423
2008/08/03,07:51:26.810000,53.4025,-168.1981,2.2,1.69,VT,5,ok08_1424
2008/08/03,09:26:59.040000,53.5211,-168.2923,4.93,1.93,LP,6,ok08_1427
2008/08/03,09:36:57.290000,53.436,-168.2761,7.13,1.54,VT,5,ok08_1428
2008/08/03,10:17:56.240000,53.4259,-168.1226,9.13,1.83,LP,8,ok08_1429
2008/08/03,11:01:16.130000,53.3942,-168.1964,0.2,2.23,VT,10,ok08_1430
2008/08/03,11:08:39.540000,53.3724,-168.0949,14.23,2.46,LP,6,ok08_1431
2008/08/03,12:04:58.070000,53.3521,-168.079,16.73,2.22,VT,7,ok08_1432
2008/08/03,12:29:17.800000,53.4282,-168.0642,12.43,2.67,LP,7,ok08_1434
2008/08/03,13:17:17.340000,53.259,-168.0574,8.23,2.37,VT,7,ok08_1435
2008/08/03,13:22:41.710000,53.3333,-167.9564,14.73,3.15,LP,5,ok08_1436
2008/08/03,13:42:36.580000,53.4119,-168.1321,5.7,2.12,LP,7,ok08_1437
2008/08/03,13:58:17.160000,53.4248,-168.1362,5.93,1.82,VT,5,ok08_1439
2008/08/03,14:02:18.040000,53.4119,-168.1088,11.53,2.37,LP,8,ok08_1440
2008/08/03,14:06:05.260000,53.4267,-168.0405,1.03,1.83,LP,3,ok08_1441
2008/08/03,14:07:01.180000,53.3844,-168.0253,3.33,1.92,VT,3,ok08_1442
2008/08/03,14:51:14.720000,53.5152,-168.0066,12.03,2.01,LP,3,ok08_1444
2008/08/03,15:46:52.620000,53.3949,-168.1122,4.73,1.88,VT,5,ok08_1445
2008/08/03,15:57:26.740000,53.3539,-168.0319,15.93,2.36,LP,6,ok08_1447
2008/08/03,16:13:45.410000,53.3559,-168.1144,3.63,1.92,VT,5,ok08_1448
2008/08/03,17:15:21.360000,53.3719,-167.9854,7.73,2.22,LP,4,ok08_1449
2008/08/03,17:37:29.280000,53.3968,-168.128,3.7,1.67,VT,4,ok08_1450
2008/08/03,19:21:25.140000,53.433,-168.1332,1.19,1.76,VT,10,ok08_1452
2008/08/03,19:34:52.320000,53.3872,-168.1071,6.43,1.81,LP,5,ok08_1453
2008/08/03,21:08:28.520000,53.3814,-168.1527,2.9,1.86,VT,4,ok08_1457
2008/08/03,21:08:40.980000,53.4046,-168.1959,3.0,1.67,VT,4,ok08_1458
2008/08/03,21:08:49.640000,53.3831,-168.0837,3.93,1.81,VT,4,ok08_1459
2008/08/03,22:53:41.740000,53.4062,-168.054,10.43,1.98,LP,4,ok08_1460
2008/08/04,04:37:56.960000,53.3932,-168.0209,2.93,2.01,LP,4,ok08_1465
2008/08/04,06:01:04.550000,53.411,-168.1183,2.7,1.68,VT,5,ok08_1469
2008/08/04,06:12:58.680000,53.4033,-168.2011,-0.2,1.6,LP,5,ok08_1471
2008/08/04,06:50:44.710000,53.3976,-168.0377,4.43,1.94,VT,5,ok08_1472
2008/08/04,07:22:34.990000,53.3953,-168.0821,11.93,2.6,LP,6,ok08_1477
2008/08/04,07:23:20.080000,53.3309,-168.0793,12.73,2.83,LP,5,ok08_1478
2008/08/04,07:56:50.230000,53.3719,-168.1052,23.63,2.9,LP,4,ok08_1480
2008/08/04,08:59:59.960000,53.4322,-168.1768,3.9,1.79,VT,8,ok08_1482
2008/08/04,09:02:51.040000,53.3957,-168.1897,0.2,2.08,VT,12,ok08_1483
2008/08/04,11:04:05.870000,53.302,-168.1021,6.73,1.55,VT,3,ok08_1488
2008/08/04,13:05:40.350000,53.3888,-168.0174,1.53,2.15,VT,3,ok08_1491
2008/08/04,16:24:52.350000,53.4082,-168.1849,-0.1,1.75,VT,11,ok08_1494
2008/08/04,16:59:36.780000,53.4167,-168.1513,3.3,1.8,VT,8,ok08_1495
2008/08/04,17:00:00.400000,53.4176,-168.1735,3.6,1.51,VT,7,ok08_1496
2008/08/04,19:01:39.240000,53.3864,-168.0027,3.83,2.1,LP,3,ok08_1498
2008/08/04,19:36:31.320000,53.2844,-168.1315,0.53,2.02,VT,13,ok08_1500
2008/08/04,20:39:34.380000,53.3937,-168.0081,1.53,1.91,LP,3,ok08_1501
2008/08/05,00:22:17.670000,53.3915,-168.1847,-0.1,2.6,VT,17,ok08_1502
2008/08/05,02:56:40.460000,53.4176,-168.1543,5.0,1.88,VT,8,ok08_1504
2008/08/05,06:42:59.660000,53.4183,-168.2911,11.53,2.13,LP,4,ok08_1506
2008/08/05,07:35:07.920000,53.4329,-168.0581,3.59,1.89,VT,5,ok08_1508
2008/08/05,07:40:33.910000,53.3796,-168.117,4.73,1.8,VT,5,ok08_1509
2008/08/05,08:39:22.910000,53.2945,-168.1402,2.53,1.87,VT,5,ok08_1510
2008/08/05,10:46:51.460000,53.4322,-168.1253,3.2,1.91,VT,6,ok08_1512
2008/08/05,14:27:50.020000,53.4639,-168.2106,2.13,1.51,VT,4,ok08_1515
2008/08/05,18:44:04.060000,53.3786,-168.1331,4.03,1.73,LP,6,ok08_1517
2008/08/05,20:33:06.920000,53.4306,-168.1973,2.4,1.8,VT,4,ok08_1518
2008/08/05,21:37:47.760000,53.3525,-168.1981,10.33,2.0,VT,5,ok08_1520
2008/08/05,22:39:31.780000,53.3928,-168.0165,3.43,1.85,VT,4,ok08_1522
2008/08/05,23:05:12.040000,53.4193,-168.1497,6.23,1.78,VT,7,ok08_1523
2008/08/05,23:10:21.760000,53.3528,-168.0904,2.73,2.05,VT,9,ok08_1524
2008/08/06,01:41:23.150000,53.4095,-167.9831,1.73,1.99,VT,3,ok08_1525
2008/08/06,02:45:48.210000,53.4236,-168.1089,7.13,1.84,VT,5,ok08_1527
2008/08/06,03:00:31.510000,53.4064,-168.0947,1.93,1.68,VT,9,ok08_1528
2008/08/06,03:43:31.860000,53.4006,-168.171,0.5,2.16,VT,13,ok08_1529
2008/08/06,04:21:46.930000,53.3637,-168.2503,6.33,2.05,VT,9,ok08_1530
2008/08/06,08:54:40.310000,53.3347,-168.19,8.83,1.99,VT,8,ok08_1532
2008/08/06,12:55:59.840000,53.3755,-168.0449,8.83,1.83,VT,7,ok08_1535
2008/08/06,16:08:55.820000,53.3591,-167.9988,16.73,2.15,VT,5,ok08_1539
2008/08/06,16:41:33.320000,53.4223,-168.1087,7.49,1.81,VT,5,ok08_1540
2008/08/06,18:00:13.040000,53.2994,-168.2932,14.93,2.17,VT,7,ok08_1541
2008/08/06,18:05:06.580000,53.4415,-168.1877,3.8,2.01,VT,10,ok08_1542
2008/08/06,18:39:31.700000,53.4355,-168.1656,4.5,1.65,LP,4,ok08_1543
2008/08/06,18:56:35.960000,53.4222,-168.2691,9.13,1.92,VT,5,ok08_1544
2008/08/06,23:41:36.840000,53.4079,-168.1081,1.8,1.75,VT,5,ok08_1546
2008/08/07,00:31:27.710000,53.4185,-168.1758,2.3,1.59,VT,4,ok08_1547
2008/08/07,01:21:07.730000,53.3947,-168.1123,4.63,1.5,VT,7,ok08_1548
2008/08/07,01:35:53.610000,53.4073,-168.1824,2.4,1.38,VT,4,ok08_1549
2008/08/07,02:12:26.400000,53.3527,-168.1485,10.13,2.25,LP,7,ok08_1550
2008/08/07,02:17:13.950000,53.4019,-167.9909,3.53,2.0,VT,3,ok08_1551
2008/08/07,02:19:50.480000,53.3293,-168.0904,8.53,2.06,LP,5,ok08_1552
2008/08/07,02:34:40.610000,53.4077,-168.0996,1.73,1.7,VT,7,ok08_1553
2008/08/07,02:36:59.150000,53.4909,-168.2468,5.03,2.8,VT,5,ok08_1554
2008/08/07,02:40:25.310000,53.3829,-168.0322,3.73,,LP,7,ok08_1555
2008/08/07,03:53:38.010000,53.4041,-168.0639,15.03,2.14,LP,5,ok08_1557
2008/08/07,04:37:09.210000,53.4072,-168.1553,2.3,1.67,VT,5,ok08_1558
2008/08/07,05:19:26.600000,53.3673,-168.2854,2.43,1.78,LP,3,ok08_1560
2008/08/07,06:03:04.160000,53.3843,-168.1012,6.13,1.75,VT,6,ok08_1562
2008/08/07,06:56:38.180000,53.3829,-168.1027,4.53,1.91,VT,7,ok08_1563
2008/08/07,07:34:17.730000,53.3584,-167.9539,4.93,1.76,LP,3,ok08_1565
2008/08/07,07:35:50.750000,53.339,-168.1064,3.33,1.46,VT,4,ok08_1566
2008/08/07,07:46:15.060000,53.3303,-168.0328,3.13,1.74,VT,5,ok08_1567
2008/08/07,08:06:35.690000,53.3295,-168.0273,2.53,2.07,VT,6,ok08_1569
2008/08/07,08:11:44.960000,53.3627,-167.9553,4.63,1.9,VT,4,ok08_1571
2008/08/07,08:18:51.470000,53.3836,-168.0623,1.63,1.8,VT,7,ok08_1572
2008/08/07,08:24:36.250000,53.4901,-168.1738,9.03,2.44,VT,10,ok08_1573
2008/08/07,08:33:30.490000,53.3945,-168.2025,0.2,1.91,VT,9,ok08_1574
2008/08/07,08:35:08.280000,53.3718,-167.9608,5.73,1.69,VT,6,ok08_1575
2008/08/07,08:44:22.750000,53.4592,-168.0274,12.83,2.0,LP,5,ok08_1576
2008/08/07,09:32:51.980000,53.3338,-168.0232,3.63,1.49,LP,4,ok08_1577
2008/08/07,09:58:16.480000,53.3976,-168.0288,4.13,1.7,VT,4,ok08_1578
2008/08/07,10:56:49.140000,53.3985,-168.1503,1.59,1.33,VT,4,ok08_1580
2008/08/07,11:11:35.240000,53.3325,-168.0278,3.03,1.91,VT,6,ok08_1581
2008/08/07,13:53:05.470000,53.2952,-168.1587,2.43,2.04,VT,6,ok08_1582
2008/08/07,14:31:25.710000,53.379,-168.1203,4.73,1.52,VT,5,ok08_1583
2008/08/07,17:15:52.860000,53.4134,-168.1389,3.4,1.63,VT,7,ok08_1586
2008/08/07,18:16:28.800000,53.3816,-168.0212,2.43,1.88,VT,6,ok08_1587
2008/08/07,19:00:22.380000,53.4282,-168.2781,9.43,2.28,VT,6,ok08_1588
2008/08/07,19:36:32.860000,53.3483,-167.9586,1.83,1.59,VT,4,ok08_1589
2008/08/07,21:01:09.020000,53.406,-168.2521,1.63,1.33,VT,6,ok08_1590
2008/08/07,22:39:30.440000,53.2925,-168.1561,1.43,2.2,VT,12,ok08_1592
2008/08/07,22:42:12.420000,53.3782,-168.1004,2.83,1.39,VT,4,ok08_1593
2008/08/07,22:55:41.680000,53.4221,-168.1458,3.6,1.33,VT,6,ok08_1594
2008/08/07,23:07:40.500000,53.4117,-168.1525,3.5,1.16,LP,4,ok08_1595
2008/08/08,00:40:17.300000,53.3769,-168.1231,4.93,1.58,VT,5,ok08_1596
2008/08/08,01:22:22.270000,53.4057,-168.27,3.23,1.65,LP,3,ok08_1597
2008/08/08,01:56:31.700000,53.4875,-168.0461,9.43,1.96,LP,7,ok08_1598
2008/08/08,04:10:36.570000,53.4424,-168.2352,13.23,,LP,3,ok08_1600
2008/08/08,04:25:14.460000,53.4494,-168.0092,9.63,1.89,VT,5,ok08_1601
2008/08/08,05:57:10.580000,53.4133,-168.1761,0.9,1.29,VT,4,ok08_1602
2008/08/08,05:58:15.220000,53.4142,-168.1735,1.1,1.34,VT,4,ok08_1603
2008/08/08,06:16:30.370000,53.2917,-168.1541,2.23,2.11,VT,16,ok08_1604
2008/08/08,06:18:13.290000,53.2952,-168.1548,2.33,1.67,VT,5,ok08_1605
2008/08/08,08:16:30.780000,53.2899,-168.1468,2.53,1.73,VT,5,ok08_1607
2008/08/08,08:21:46.720000,53.2511,-168.1195,9.93,1.86,LP,3,ok08_1608
2008/08/08,08:51:51.720000,53.3762,-168.1696,9.93,1.79,VT,6,ok08_1609
2008/08/08,08:52:23.370000,53.3974,-168.1512,2.4,2.12,VT,13,ok08_1610
2008/08/08,09:51:43.090000,53.3806,-168.0879,2.73,,LP,3,ok08_1611
2008/08/08,10:14:08.390000,53.3951,-168.1323,11.43,1.69,VT,8,ok08_1612
2008/08/08,13:17:24.610000,53.3963,-168.1743,0.3,1.58,VT,5,ok08_1617
2008/08/08,13:25:39.740000,53.4086,-168.075,11.03,2.03,LP,4,ok08_1618
2008/08/08,13:32:00.580000,53.4373,-168.3087,11.73,2.25,VT,7,ok08_1619
2008/08/08,13:46:11.920000,53.4238,-168.1867,2.5,0.67,VT,7,ok08_1620
2008/08/08,15:30:50.430000,53.4122,-167.9922,3.43,1.72,VT,3,ok08_1621
2008/08/08,15:35:30.260000,53.4015,-168.0823,11.33,1.68,VT,6,ok08_1622
2008/08/08,15:56:39.330000,53.4108,-168.07,11.53,1.6,VT,3,ok08_1623
2008/08/08,17:38:43.220000,53.4162,-168.1671,2.9,1.53,VT,7,ok08_1624
2008/08/08,17:49:07.640000,53.2871,-168.1424,1.73,1.96,VT,8,ok08_1625
2008/08/08,17:59:15.200000,53.3352,-168.0321,3.23,1.63,VT,6,ok08_1626
2008/08/08,20:56:08.240000,53.4205,-168.0974,1.9,1.56,VT,5,ok08_1627
2008/08/09,00:31:18.740000,53.4206,-168.162,2.39,1.59,LP,4,ok08_1629
2008/08/09,01:08:15.510000,53.4333,-168.2536,8.93,1.8,VT,4,ok08_1630
2008/08/09,01:39:35.870000,53.364,-168.2097,7.53,1.76,VT,6,ok08_1632
2008/08/09,07:08:13.410000,53.3113,-168.1582,2.43,1.29,LP,4,ok08_1635
2008/08/09,07:28:04.450000,53.3979,-168.0366,2.83,1.63,VT,3,ok08_1636
2008/08/09,08:02:00.400000,53.425,-168.1757,3.5,1.37,VT,5,ok08_1637
2008/08/09,11:42:08.270000,53.4316,-168.1647,3.9,2.46,VT,17,ok08_1638
2008/08/09,13:04:00.310000,53.4268,-168.182,3.7,1.3,VT,5,ok08_1639
2008/08/09,13:05:10.520000,53.3835,-168.1707,1.8,1.33,VT,5,ok08_1640
2008/08/09,13:48:15.550000,53.2673,-168.1186,3.53,2.01,VT,5,ok08_1642
2008/08/09,15:54:25.360000,53.3746,-168.1436,7.63,1.75,LP,9,ok08_1643
2008/08/09,16:16:57,53.4155,-168.0848,1.13,1.85,LP,9,ok08_1644
2008/08/09,18:51:21.700000,53.4261,-168.1486,7.63,1.91,VT,6,ok08_1645
2008/08/09,18:51:48.120000,53.4285,-168.0213,11.83,1.92,LP,6,ok08_1646
2008/08/09,19:04:00.560000,53.3946,-168.0989,2.33,2.04,LP,5,ok08_1647
2008/08/09,22:09:03.880000,53.4549,-168.2037,11.13,2.71,LP,4,ok08_1649
2008/08/09,22:11:40.040000,53.4083,-168.1532,3.6,1.71,VT,7,ok08_1650
2008/08/09,23:30:03.120000,53.4118,-168.0034,3.23,1.69,VT,4,ok08_1651
2008/08/10,00:54:58.490000,53.4147,-168.197,2.2,1.61,VT,5,ok08_1654
2008/08/10,03:06:20.800000,53.4255,-168.1674,3.4,1.68,VT,8,ok08_1655
2008/08/10,04:34:54.340000,53.4255,-168.1644,3.5,1.17,VT,4,ok08_1657
2008/08/10,07:50:30.900000,53.3881,-168.0384,3.53,1.92,LP,3,ok08_1658
2008/08/10,08:15:34.470000,53.4091,-167.9926,9.13,2.14,LP,3,ok08_1659
2008/08/10,08:25:44.550000,53.4093,-168.0939,3.29,1.36,VT,5,ok08_1660
2008/08/10,09:42:56.150000,53.4314,-168.2678,9.83,1.78,VT,3,ok08_1662
2008/08/10,10:43:23.020000,53.4103,-168.2579,11.63,2.33,LP,4,ok08_1664
2008/08/10,11:35:25.380000,53.4005,-168.1814,-0.8,1.99,VT,10,ok08_1665
2008/08/10,12:43:51.210000,53.4145,-168.1726,2.1,1.29,VT,4,ok08_1666
2008/08/10,14:31:40.810000,53.4108,-168.1114,4.13,1.61,VT,5,ok08_1668
2008/08/10,18:02:34.360000,53.4191,-168.1222,9.43,1.58,LP,3,ok08_1669
2008/08/10,19:19:09.200000,53.2914,-168.1459,0.93,1.87,VT,11,ok08_1670
2008/08/10,20:10:55.920000,53.4257,-168.268,10.23,1.96,VT,5,ok08_1671
2008/08/10,20:51:32.320000,53.2912,-168.1429,1.93,1.84,VT,6,ok08_1672
2008/08/11,00:16:08.230000,53.4338,-168.2678,9.53,1.7,VT,5,ok08_1673
2008/08/11,02:59:52.230000,53.3021,-168.1461,3.03,1.84,VT,9,ok08_1674
2008/08/11,03:43:55.100000,53.3242,-168.0935,1.43,1.63,VT,4,ok08_1675
2008/08/11,12:22:22.050000,53.348,-168.0692,15.33,2.23,LP,6,ok08_1683
2008/08/11,14:48:55.330000,53.3928,-168.106,1.73,2.12,VT,11,ok08_1685
2008/08/11,15:15:14.440000,53.3722,-168.3346,4.73,1.7,LP,6,ok08_1687
2008/08/11,15:21:43.570000,53.3295,-168.0808,11.03,2.47,LP,4,ok08_1689
2008/08/11,15:34:45.600000,53.4187,-168.2719,9.03,1.71,VT,5,ok08_1690
2008/08/11,23:47:23.920000,53.3527,-168.0487,2.03,1.54,VT,3,ok08_1693
2008/08/12,01:44:06.120000,53.444,-168.2129,4.13,2.01,LP,5,ok08_1694
2008/08/12,01:45:21.950000,53.5149,-168.2307,1.43,1.62,LP,3,ok08_1695
2008/08/12,04:33:18.170000,53.3812,-168.0514,3.43,1.84,VT,6,ok08_1699
2008/08/12,05:58:31.020000,53.3654,-168.0602,17.53,2.44,LP,10,ok08_1700
2008/08/12,06:02:08.870000,53.348,-168.2541,3.03,1.72,VT,7,ok08_1701
2008/08/12,06:56:52.600000,53.3982,-168.145,3.73,1.5,VT,6,ok08_1703
2008/08/12,07:23:41.360000,53.3929,-168.0675,9.93,1.94,VT,5,ok08_1704
2008/08/12,07:56:38.050000,53.3413,-168.0506,9.13,1.81,VT,6,ok08_1705
2008/08/12,08:11:02,53.4144,-168.1349,0.4,1.67,VT,9,ok08_1706
2008/08/12,10:19:45.310000,53.261,-168.3386,4.13,1.77,VT,3,ok08_1709
2008/08/12,11:40:57.050000,53.4269,-167.9927,7.23,1.86,LP,5,ok08_1711
2008/08/12,11:57:41.640000,53.2259,-168.1453,12.03,1.54,VT,3,ok08_1712
2008/08/12,13:12:12.460000,53.2262,-168.145,11.93,2.07,VT,3,ok08_1714
2008/08/12,15:40:21.250000,53.4064,-168.1007,3.93,1.86,VT,7,ok08_1716
2008/08/12,22:10:32.100000,53.2797,-168.2473,15.23,1.59,VT,3,ok08_1719
2008/08/12,22:25:26.920000,53.3012,-168.152,3.83,2.36,VT,17,ok08_1720
2008/08/12,22:26:01.920000,53.2744,-168.1287,4.63,1.89,VT,8,ok08_1721
2008/08/12,22:37:00.960000,53.3356,-168.1169,7.03,1.55,VT,4,ok08_1722
2008/08/12,23:30:43.480000,53.4419,-168.041,3.73,1.49,VT,3,ok08_1723
2008/08/12,23:31:22.640000,53.297,-168.1503,1.33,1.37,VT,3,ok08_1724
2008/08/13,02:11:50.810000,53.2928,-168.1397,1.53,2.39,VT,17,ok08_1725
2008/08/13,02:14:14.900000,53.3035,-168.0632,12.43,1.76,VT,3,ok08_1726
2008/08/13,02:23:25.680000,53.4246,-168.2171,10.33,1.64,VT,3,ok08_1727
2008/08/13,04:08:45.640000,53.2871,-168.1494,7.23,1.77,VT,5,ok08_1729
2008/08/13,04:09:21.640000,53.3513,-168.1698,7.63,1.91,VT,10,ok08_1730
2008/08/13,06:17:17.260000,53.4168,-168.1178,3.2,1.7,VT,7,ok08_1733
2008/08/13,10:38:19.440000,53.3848,-168.074,3.83,1.67,VT,6,ok08_1735
2008/08/13,10:46:32.180000,53.4215,-168.1538,7.5,1.58,VT,7,ok08_1737
2008/08/13,11:24:20.450000,53.3993,-168.0519,2.83,1.49,VT,6,ok08_1738
2008/08/13,11:27:36.440000,53.4151,-168.1792,1.6,1.3,VT,6,ok08_1739
2008/08/13,14:26:51.920000,53.439,-168.1517,2.7,1.73,LP,5,ok08_1740
2008/08/13,16:52:05.780000,53.3968,-168.217,-0.1,1.09,VT,5,ok08_1741
2008/08/13,18:04:14.540000,53.235,-168.3233,5.73,1.88,VT,9,ok08_1742
2008/08/13,23:00:08.140000,53.4166,-168.1572,4.6,1.33,VT,6,ok08_1744
2008/08/13,23:04:08.280000,53.3797,-168.2088,7.83,2.03,VT,8,ok08_1745
2008/08/13,23:13:22.640000,53.3535,-168.1195,1.43,2.23,VT,16,ok08_1746
