Date,Time,Latitude,Longitude,Depth[km],Magnitude(ML),Event_type,N.Stations,ID
2008/08/21,23:47:04.468732,53.4333,-167.8115,3.52,1.8,LP,4,ok08_2356
2008/08/22,00:29:39.516139,53.3692,-167.9962,12.33,0.52,VT,3,ok08_2357
2008/08/22,01:02:11.500134,53.4472,-168.1603,11.82,0.52,VT,3,ok08_2358
2008/08/22,01:10:50.701410,53.2321,-168.3015,5.28,0.66,VT,4,ok08_2359
2008/08/22,01:18:31.609816,53.3003,-168.2528,13.58,0.44,VT,3,ok08_2360
2008/08/22,01:51:58.331464,53.2417,-168.3836,1.51,0.63,VT,4,ok08_2361
2008/08/22,01:52:56.275058,53.3879,-168.1572,0.13,-0.08,VT,4,ok08_2362
2008/08/22,02:01:40.001854,53.4037,-168.1908,5.91,-0.04,VT,4,ok08_2363
2008/08/22,02:08:10.807379,53.3756,-168.1147,10.31,0.17,VT,3,ok08_2364
2008/08/22,02:18:56.299296,53.4076,-168.1795,2.89,1.03,VT,4,ok08_2365
2008/08/22,03:04:11.151077,53.3147,-168.1132,10.31,1.02,VT,3,ok08_2366
2008/08/22,03:25:40.776558,53.404,-168.2589,9.81,0.59,LP,3,ok08_2367
2008/08/22,03:52:42.811429,53.3967,-168.1523,3.3,0.68,VT,6,ok08_2368
2008/08/22,03:57:51.047964,53.3961,-168.1756,2.26,0.15,VT,5,ok08_2369
2008/08/22,03:58:17.243147,53.3628,-168.0209,0.75,1.4,VT,4,ok08_2370
2008/08/22,04:11:08.598547,53.3963,-168.1886,6.16,0.33,VT,4,ok08_2371
2008/08/22,04:55:54.427443,53.506,-168.1161,1.76,0.2,VT,4,ok08_2372
2008/08/22,05:12:14.384841,53.418,-168.1892,2.89,0.55,VT,4,ok08_2373
2008/08/22,05:22:32.123261,53.4482,-168.1812,9.81,0.61,VT,3,ok08_2374
2008/08/22,05:23:57.702418,53.3685,-168.073,15.35,0.9,VT,3,ok08_2375
2008/08/22,05:24:51.608227,53.4025,-168.2342,3.71,0.95,VT,6,ok08_2376
2008/08/22,05:27:23.315237,53.3109,-168.1214,14.34,0.97,VT,3,ok08_2377
2008/08/22,06:03:43.356795,53.2914,-168.434,12.33,0.7,VT,5,ok08_2378
2008/08/22,06:06:35.072362,53.3876,-168.1608,1.76,1.25,LP,4,ok08_2379
2008/08/22,07:08:03.580877,53.3238,-168.1985,12.33,0.48,VT,3,ok08_2380
2008/08/22,07:57:40.555376,53.3118,-168.1587,14.34,0.37,VT,3,ok08_2381
2008/08/22,08:03:51.694387,53.3381,-168.1387,12.33,0.15,VT,3,ok08_2382
2008/08/22,08:04:02.063519,53.4533,-168.173,0.25,-0.4,VT,4,ok08_2383
2008/08/22,08:19:56.206901,53.3036,-168.1046,13.84,0.07,VT,3,ok08_2384
2008/08/22,08:32:07.950847,53.4176,-168.1756,2.64,1.09,LP,4,ok08_2385
2008/08/22,08:48:10.883727,53.309,-167.9997,10.13,1.54,VT,7,ok08_2386
2008/08/22,08:52:39.597355,53.4253,-168.1731,3.68,0.44,VT,7,ok08_2387
2008/08/22,09:13:27.297525,53.2191,-168.4585,0.25,0.6,VT,3,ok08_2388
2008/08/22,09:18:54.956440,53.2139,-168.4241,1.51,0.52,VT,3,ok08_2389
2008/08/22,09:20:55.227229,53.2502,-168.3761,1.89,0.55,VT,4,ok08_2390
2008/08/22,09:22:48.413439,53.4437,-168.1711,1.38,-0.41,VT,4,ok08_2391
2008/08/22,09:26:44.038859,53.3072,-168.4169,9.06,0.41,VT,4,ok08_2392
2008/08/22,09:32:05.289015,53.2674,-168.1759,1.7,0.48,VT,6,ok08_2393
2008/08/22,09:35:05.578160,53.2501,-168.3792,2.14,0.39,VT,6,ok08_2394
2008/08/22,09:48:26.318854,53.3072,-168.4169,9.06,0.41,VT,3,ok08_2395
2008/08/22,09:50:10.692183,53.4464,-168.1442,2.89,0.44,VT,4,ok08_2396
2008/08/22,09:53:48.403995,53.2475,-168.2828,4.91,0.26,VT,4,ok08_2397
2008/08/22,09:55:23.422579,53.2865,-168.2812,0.06,0.54,VT,6,ok08_2398
2008/08/22,09:56:10.956313,53.2316,-168.3999,1.51,0.36,VT,3,ok08_2399
2008/08/22,09:57:36.646126,53.2114,-168.4241,1.51,0.48,VT,3,ok08_2400
2008/08/22,09:58:12.209905,53.2119,-168.3501,3.65,0.52,VT,4,ok08_2401
2008/08/22,09:58:28.646710,53.2856,-168.296,0.03,0.42,VT,5,ok08_2402
2008/08/22,10:02:49.616922,53.3467,-168.046,0.13,1.46,VT,7,ok08_2403
2008/08/22,10:05:07.348281,53.2625,-168.369,0.06,0.59,VT,5,ok08_2404
2008/08/22,10:07:06.074455,53.2172,-168.3491,7.14,1.58,VT,10,ok08_2405
2008/08/22,10:13:03.876382,53.2854,-168.2829,0.13,0.52,VT,5,ok08_2406
2008/08/22,10:14:46.647403,53.2839,-168.2995,0.38,0.41,VT,5,ok08_2407
2008/08/22,10:17:39.687993,53.3793,-168.3325,4.91,0.27,VT,5,ok08_2408
2008/08/22,10:20:36.762996,53.1996,-168.4206,2.26,1.0,VT,5,ok08_2409
2008/08/22,10:24:41.187865,53.2439,-168.2988,1.01,-0.07,VT,3,ok08_2410
2008/08/22,10:31:40.000135,53.2404,-168.4484,14.5,1.57,VT,11,ok08_2411
2008/08/22,10:32:54.378529,53.4223,-168.1141,8.74,0.61,VT,6,ok08_2412
2008/08/22,10:33:58.612825,53.3784,-168.3522,3.9,0.79,VT,7,ok08_2413
2008/08/22,10:34:26.196749,53.2383,-168.2279,9.37,1.09,VT,7,ok08_2414
2008/08/22,10:35:40.251168,53.2647,-168.2673,2.26,0.45,VT,3,ok08_2415
2008/08/22,10:37:06.373648,53.2513,-168.3814,1.89,0.6,VT,5,ok08_2416
2008/08/22,10:37:54.689636,53.4595,-168.169,15.35,0.42,VT,3,ok08_2417
2008/08/22,10:38:30.946017,53.2962,-168.3978,4.53,0.52,VT,3,ok08_2418
2008/08/22,10:39:38.619420,53.3446,-168.169,1.01,0.44,VT,3,ok08_2419
2008/08/22,10:43:52.909636,53.4595,-168.169,15.35,0.25,VT,3,ok08_2420
2008/08/22,10:46:36.248878,53.5772,-168.1399,10.57,0.22,VT,3,ok08_2421
2008/08/22,10:52:58.573784,53.2852,-168.2954,0.13,0.15,VT,5,ok08_2422
2008/08/22,11:02:58.339494,53.2873,-168.0947,16.07,0.79,VT,6,ok08_2423
2008/08/22,11:03:45.560474,53.2056,-168.4435,0.25,0.4,VT,4,ok08_2424
2008/08/22,11:11:27.535099,53.2472,-168.3382,4.53,0.31,VT,3,ok08_2425
2008/08/22,11:11:49.360172,53.2869,-168.1928,0.13,1.31,LP,4,ok08_2426
2008/08/22,11:23:11.222953,53.2507,-168.3793,1.89,0.82,VT,5,ok08_2427
2008/08/22,11:25:28.446341,53.4073,-168.0818,7.17,0.81,VT,4,ok08_2428
2008/08/22,11:30:51.783085,53.1985,-168.4609,0.5,0.54,VT,3,ok08_2429
2008/08/22,11:32:31.370520,53.4012,-168.1305,7.92,0.18,VT,4,ok08_2430
2008/08/22,11:36:53.977990,53.1929,-168.4343,1.89,0.8,VT,5,ok08_2431
2008/08/22,11:42:18.452734,53.3058,-168.1652,0.53,0.56,VT,7,ok08_2432
2008/08/22,11:45:02.274576,53.2474,-168.3903,0.57,0.38,VT,5,ok08_2433
2008/08/22,11:46:47.808951,53.2457,-168.3832,1.89,0.55,VT,5,ok08_2434
2008/08/22,11:48:06.390577,53.3883,-168.1473,9.56,0.05,VT,3,ok08_2435
2008/08/22,12:53:36.000954,53.4244,-168.1051,6.92,0.16,VT,4,ok08_2436
2008/08/22,13:02:08.784364,53.3482,-168.1182,10.31,0.8,VT,3,ok08_2437
2008/08/22,13:04:42.062860,53.4364,-168.1602,2.17,2.17,VT,16,ok08_2438
2008/08/22,13:05:30.918418,53.229,-168.4081,1.51,1.22,VT,4,ok08_2439
2008/08/22,13:11:25.489534,53.3016,-168.1159,14.59,1.06,VT,3,ok08_2440
2008/08/22,13:27:17.832004,53.3291,-168.3491,7.55,0.26,VT,4,ok08_2441
2008/08/22,13:35:19.543314,53.3529,-168.1262,0.16,0.32,VT,7,ok08_2442
2008/08/22,13:45:39.349414,53.3459,-168.0994,10.82,0.32,VT,3,ok08_2443
2008/08/22,13:48:24.247695,53.4308,-168.2943,1.07,0.13,VT,5,ok08_2444
2008/08/22,13:59:52.950161,53.3212,-168.0801,12.83,0.41,VT,3,ok08_2445
2008/08/22,14:34:18.384503,53.3588,-168.2104,0.88,-0.17,VT,4,ok08_2446
2008/08/22,14:49:32.797454,53.3746,-168.3308,4.78,0.43,VT,6,ok08_2447
2008/08/22,15:11:25.228347,53.2704,-168.1242,9.62,1.39,VT,6,ok08_2448
2008/08/22,16:39:01.034740,53.3886,-168.1287,2.74,0.83,VT,8,ok08_2449
2008/08/22,16:52:47.885082,53.4194,-168.0922,10.5,0.5,VT,5,ok08_2450
2008/08/22,17:18:48.804988,53.2048,-168.1786,9.81,1.4,VT,3,ok08_2451
2008/08/22,17:37:38.838437,53.3982,-168.2172,3.77,-0.07,VT,3,ok08_2452
2008/08/22,17:58:22.854517,53.2019,-168.204,0.03,1.18,VT,10,ok08_2453
2008/08/22,18:28:37.487238,53.3472,-168.2261,3.27,0.47,VT,3,ok08_2454
2008/08/22,18:49:24.014041,53.3138,-168.0737,13.84,0.42,VT,3,ok08_2455
2008/08/22,19:37:11.288701,53.2895,-168.1846,0.13,0.22,VT,4,ok08_2456
2008/08/22,20:32:35.208912,53.2265,-168.1761,14.59,0.73,VT,3,ok08_2457
2008/08/22,20:33:53.289552,53.387,-168.086,13.33,0.39,VT,3,ok08_2458
2008/08/22,21:07:55.488907,53.2733,-168.2484,0.13,0.49,VT,5,ok08_2459
2008/08/22,21:14:22.527582,53.4043,-168.1781,2.2,0.25,VT,4,ok08_2460
2008/08/22,21:16:13.002676,53.3301,-168.3351,12.96,1.99,VT,5,ok08_2461
2008/08/22,21:29:25.433896,53.302,-168.1398,14.34,0.47,VT,3,ok08_2462
2008/08/22,22:50:57.194101,53.3793,-168.2202,4.25,1.01,LP,7,ok08_2463
2008/08/22,23:35:37.314371,53.3357,-168.3363,10.44,0.93,VT,7,ok08_2464
2008/08/23,00:19:17.075359,53.3652,-168.0947,11.07,0.8,VT,3,ok08_2465
2008/08/23,00:48:25.620095,53.4101,-168.1554,3.58,0.4,VT,5,ok08_2466
2008/08/23,01:04:33.309517,53.2446,-168.1594,2.74,0.84,VT,7,ok08_2467
2008/08/23,01:21:50.770296,53.3809,-168.0713,12.33,0.52,VT,3,ok08_2468
2008/08/23,01:38:44.154333,53.314,-168.1899,13.84,0.88,VT,3,ok08_2469
2008/08/23,01:53:22.227337,53.418,-168.3701,3.4,0.44,VT,6,ok08_2470
2008/08/23,01:55:35.390380,53.2998,-168.1128,14.34,0.59,VT,3,ok08_2471
2008/08/23,02:24:05.272786,53.3431,-168.1284,8.3,0.97,VT,4,ok08_2472
2008/08/23,02:31:04.203444,53.3901,-168.1525,3.77,0.2,VT,3,ok08_2473
2008/08/23,02:50:58.127310,53.3798,-168.1795,13.27,0.61,VT,5,ok08_2474
2008/08/23,03:27:57.207694,53.263,-168.0263,13.46,1.08,VT,5,ok08_2475
2008/08/23,03:31:41.526452,53.4614,-168.2141,0.57,0.98,LP,5,ok08_2476
2008/08/23,04:56:40.138433,53.3946,-168.2311,1.64,0.41,VT,4,ok08_2477
2008/08/23,04:57:35.596903,53.362,-168.0386,14.59,0.84,VT,3,ok08_2478
2008/08/23,05:36:55.237745,53.3531,-168.1225,11.82,0.78,VT,3,ok08_2479
2008/08/23,07:28:34.287157,53.2529,-168.0233,0.06,0.98,VT,5,ok08_2480
2008/08/23,07:36:30.873907,53.3958,-168.1581,5.35,0.76,VT,6,ok08_2481
2008/08/23,07:36:58.268326,53.4077,-168.2632,0.25,0.26,VT,3,ok08_2482
2008/08/23,07:37:04.791446,53.4115,-168.1506,3.74,1.42,VT,9,ok08_2483
2008/08/23,07:58:56.140028,53.4134,-168.1195,4.5,1.23,VT,9,ok08_2484
2008/08/23,08:18:47.680475,53.3767,-168.1641,4.15,0.55,VT,4,ok08_2485
2008/08/23,08:31:18.840323,53.3652,-168.1264,8.93,0.34,VT,4,ok08_2486
2008/08/23,08:33:39.726133,53.3652,-168.0558,1.64,0.53,VT,5,ok08_2487
2008/08/23,08:38:17.967573,53.2205,-168.1074,0.06,0.79,VT,4,ok08_2488
2008/08/23,08:44:32.517422,53.4262,-168.1326,3.54,1.08,VT,8,ok08_2489
2008/08/23,08:57:30.495438,53.3877,-168.1462,8.3,0.53,VT,4,ok08_2490
2008/08/23,09:26:20.259225,53.2968,-168.1666,11.82,0.94,VT,3,ok08_2491
2008/08/23,09:35:36.170143,53.309,-168.1244,2.52,0.61,VT,3,ok08_2492
2008/08/23,10:56:39.886901,53.3036,-168.1046,13.84,0.63,VT,3,ok08_2493
2008/08/23,12:00:20.514729,53.325,-168.2089,14.34,0.71,VT,3,ok08_2494
2008/08/23,12:05:52.606305,53.3087,-168.0943,13.33,0.98,VT,3,ok08_2495
2008/08/23,12:36:20.770243,53.5169,-167.9298,13.58,1.55,VT,4,ok08_2496
2008/08/23,12:48:19.812902,53.3962,-168.1509,6.48,0.28,VT,5,ok08_2497
2008/08/23,13:07:39.258100,53.4299,-167.9978,4.09,1.23,VT,6,ok08_2498
2008/08/23,13:08:03.833800,53.3967,-168.0329,7.11,0.9,VT,5,ok08_2499
2008/08/23,13:10:30.804435,53.3964,-168.1576,6.98,0.31,VT,5,ok08_2500
2008/08/23,13:19:47.708132,53.3759,-168.1142,8.68,0.51,VT,4,ok08_2501
2008/08/23,13:33:22.080787,53.423,-168.1893,2.39,0.31,VT,4,ok08_2502
2008/08/23,14:28:56.810359,53.3841,-168.1357,2.77,0.69,VT,3,ok08_2503
2008/08/23,14:40:35.075160,53.3629,-168.1373,7.8,0.89,VT,3,ok08_2504
2008/08/23,14:50:46.142976,53.4102,-168.0873,6.73,0.77,VT,6,ok08_2505
2008/08/23,15:29:23.932206,53.352,-167.9729,14.34,0.6,VT,3,ok08_2506
2008/08/23,15:51:03.373210,53.4182,-168.0373,3.4,0.59,VT,4,ok08_2507
2008/08/23,15:56:18.363220,53.4394,-168.1913,1.26,0.22,VT,3,ok08_2508
2008/08/23,17:00:07.002721,53.4413,-168.1576,2.39,-0.0,VT,4,ok08_2509
2008/08/23,17:00:48.836737,53.4258,-168.1751,3.71,0.77,VT,5,ok08_2510
2008/08/23,17:10:45.021558,53.4645,-168.294,10.31,0.65,VT,4,ok08_2511
2008/08/23,17:18:22.983455,53.3565,-168.1093,12.14,1.16,VT,8,ok08_2512
2008/08/23,17:33:00.439847,53.2984,-168.1273,7.3,1.13,VT,3,ok08_2513
2008/08/23,17:40:49.263646,53.4069,-168.0716,12.39,1.36,LP,6,ok08_2514
2008/08/23,18:01:23.100246,53.2625,-168.1118,6.79,0.52,VT,3,ok08_2515
2008/08/23,18:01:42.844566,53.2655,-168.3953,1.38,0.42,VT,4,ok08_2516
2008/08/23,18:03:29.371774,53.4103,-168.4182,0.5,0.88,VT,3,ok08_2517
2008/08/23,18:18:12.421511,53.348,-168.1452,14.34,0.39,VT,3,ok08_2518
2008/08/23,18:35:57.617128,53.4315,-168.1183,5.28,0.61,VT,3,ok08_2519
2008/08/23,19:26:44.663884,53.3178,-167.9753,5.53,0.77,VT,3,ok08_2520
2008/08/23,19:29:58.817102,53.2607,-168.0372,1.26,0.61,VT,3,ok08_2521
2008/08/23,19:37:47.717806,53.4122,-168.1536,3.65,0.84,VT,4,ok08_2522
2008/08/23,19:43:22.803324,53.2514,-168.1563,11.38,1.0,VT,6,ok08_2523
2008/08/23,19:44:13.460239,53.3703,-168.1806,7.17,0.84,VT,5,ok08_2524
2008/08/23,19:46:38.115746,53.4155,-168.0929,13.84,0.36,VT,3,ok08_2525
2008/08/23,20:18:48.959938,53.3136,-168.1028,13.33,0.76,VT,3,ok08_2526
2008/08/23,20:29:59.219821,53.4042,-168.161,3.46,0.74,VT,7,ok08_2527
2008/08/23,20:34:47.337846,53.3624,-168.0921,5.41,0.57,VT,4,ok08_2528
2008/08/23,21:19:54.534538,53.3807,-167.957,1.26,0.36,VT,3,ok08_2529
2008/08/23,21:22:07.374814,53.3424,-167.9507,15.41,1.51,VT,7,ok08_2530
2008/08/23,21:28:14.578785,53.2994,-168.358,12.96,1.83,VT,7,ok08_2531
2008/08/23,22:13:56.550081,53.3913,-168.1588,3.77,0.29,VT,3,ok08_2532
2008/08/23,22:28:15.013858,53.3165,-167.9057,3.77,1.42,VT,7,ok08_2533
2008/08/23,22:43:29.509970,53.367,-168.1844,3.96,1.16,LP,6,ok08_2534
2008/08/23,23:01:32.038124,53.3981,-168.2868,7.04,0.65,VT,3,ok08_2535
2008/08/23,23:49:59.669671,53.3292,-168.2837,1.76,0.43,VT,3,ok08_2536
2008/08/23,23:56:57.284333,53.314,-168.1899,13.84,0.56,VT,3,ok08_2537
2008/08/24,00:09:18.060517,53.2933,-168.1458,11.32,0.66,VT,3,ok08_2538
2008/08/24,00:14:12.726901,53.3036,-168.1046,13.84,0.96,VT,3,ok08_2539
2008/08/24,00:15:22.463377,53.3798,-168.1938,7.8,0.29,VT,4,ok08_2540
2008/08/24,00:34:50.893065,53.3662,-168.0828,2.89,0.34,VT,4,ok08_2541
2008/08/24,01:09:08.342348,53.3366,-168.3024,8.36,0.26,VT,6,ok08_2542
2008/08/24,01:51:22.696678,53.341,-168.1543,10.57,0.43,VT,3,ok08_2543
2008/08/24,02:56:06.837221,53.3387,-168.4293,7.8,1.48,LP,4,ok08_2544
2008/08/24,02:58:18.617888,53.4072,-168.0553,4.78,1.19,VT,5,ok08_2545
2008/08/24,03:01:21.942369,53.2615,-168.3589,2.39,0.77,VT,6,ok08_2546
2008/08/24,03:15:28.460132,53.3558,-168.2379,1.35,0.66,VT,7,ok08_2547
2008/08/24,03:15:36.457247,53.414,-168.1785,2.74,1.12,VT,7,ok08_2548
2008/08/24,03:26:34.383948,53.3878,-168.1271,2.86,1.15,VT,7,ok08_2549
2008/08/24,03:29:20.924681,53.3139,-168.1676,6.92,0.93,VT,5,ok08_2550
2008/08/24,03:40:59.737225,53.3638,-168.1788,8.3,0.41,VT,3,ok08_2551
2008/08/24,03:55:25.631774,53.2797,-168.0739,1.51,0.48,VT,4,ok08_2552
2008/08/24,03:55:26.961031,53.3266,-168.1737,6.79,0.66,VT,3,ok08_2553
2008/08/24,03:58:27.191508,53.3533,-168.3192,2.64,0.84,VT,5,ok08_2554
2008/08/24,04:05:43.963491,53.5079,-168.1766,14.34,0.3,VT,3,ok08_2555
2008/08/24,04:27:24.054675,53.3915,-168.1094,0.88,1.24,VT,5,ok08_2556
2008/08/24,06:24:35.919597,53.4507,-168.1505,2.14,0.66,VT,5,ok08_2557
2008/08/24,06:44:35.192792,53.3916,-168.1614,7.42,0.21,VT,4,ok08_2558
2008/08/24,07:06:48.914292,53.4215,-168.0811,5.16,0.23,VT,5,ok08_2559
2008/08/24,07:26:49.966139,53.3692,-167.9962,12.33,0.52,VT,3,ok08_2560
2008/08/24,07:33:03.109704,53.3952,-168.1618,2.58,0.79,VT,5,ok08_2561
2008/08/24,07:37:50.387241,53.369,-168.1582,8.3,0.3,VT,3,ok08_2562
2008/08/24,07:47:20.162946,53.3839,-167.9815,5.16,1.4,VT,6,ok08_2563
2008/08/24,08:19:12.481698,53.3991,-168.1871,3.02,0.01,VT,4,ok08_2564
2008/08/24,08:24:37.581437,53.3399,-168.2347,1.13,0.42,VT,5,ok08_2565
2008/08/24,09:01:57.498123,53.4722,-168.2672,13.84,0.85,VT,5,ok08_2566
2008/08/24,09:19:38.848440,53.3105,-168.1691,2.77,0.72,VT,4,ok08_2567
2008/08/24,09:35:03.710353,53.3957,-168.0124,11.07,0.47,VT,3,ok08_2568
2008/08/24,09:59:58.746722,53.61,-168.3371,7.55,0.97,VT,3,ok08_2569
2008/08/24,10:01:10.921837,53.3474,-168.1328,15.88,1.24,VT,7,ok08_2570
2008/08/24,11:03:36.225858,53.3675,-168.0143,2.14,1.68,VT,7,ok08_2571
2008/08/24,11:09:52.771002,53.327,-168.1322,13.33,0.44,VT,3,ok08_2572
2008/08/24,11:10:11.369966,53.3199,-168.0884,0.25,0.93,VT,4,ok08_2573
2008/08/24,11:21:24.362081,53.3182,-168.1382,10.82,0.94,VT,5,ok08_2574
2008/08/24,11:26:31.838302,53.4104,-168.1401,4.65,0.36,VT,4,ok08_2575
2008/08/24,12:08:44.951726,53.414,-168.1579,4.91,0.13,VT,4,ok08_2576
2008/08/24,12:31:22.327225,53.3638,-168.1788,8.3,0.36,VT,3,ok08_2577
2008/08/24,12:54:26.895809,53.3664,-168.1644,9.81,0.36,VT,3,ok08_2578
2008/08/24,12:57:06.157814,53.2742,-168.1235,6.54,0.8,VT,5,ok08_2579
2008/08/24,13:30:01.461002,53.327,-168.1322,13.33,0.47,VT,3,ok08_2580
2008/08/24,13:39:31.211400,53.3194,-168.1403,10.31,0.72,VT,3,ok08_2581
2008/08/24,13:51:33.521827,53.3024,-168.1066,14.34,1.0,VT,3,ok08_2582
2008/08/24,13:54:27.807435,53.3826,-168.1586,9.81,0.6,VT,3,ok08_2583
2008/08/24,14:02:13.508888,53.33,-167.9518,12.99,2.14,VT,8,ok08_2584
2008/08/24,14:09:59.533711,53.315,-168.0779,7.3,0.69,VT,3,ok08_2585
2008/08/24,15:08:12.230855,53.3774,-168.0462,14.34,0.71,VT,3,ok08_2586
2008/08/24,15:16:13.986017,53.3197,-168.1091,12.83,0.48,VT,3,ok08_2587
2008/08/24,15:38:31.762213,53.3139,-168.0675,5.79,0.75,VT,4,ok08_2588
2008/08/24,16:28:27.493403,53.3705,-168.0463,11.51,0.69,VT,5,ok08_2589
2008/08/24,16:37:04.400295,53.4113,-168.1755,5.41,0.21,VT,4,ok08_2590
2008/08/24,17:11:18.971412,53.34,-167.9882,13.58,0.71,VT,5,ok08_2591
2008/08/24,17:16:59.696513,53.2181,-167.8918,11.7,1.34,VT,6,ok08_2592
2008/08/24,17:31:50.274911,53.2885,-168.1428,0.06,1.23,VT,6,ok08_2593
2008/08/24,17:35:04.339782,53.374,-168.1827,12.45,0.63,VT,4,ok08_2594
2008/08/24,17:51:00.542220,53.3929,-168.1542,5.91,0.18,VT,4,ok08_2595
2008/08/24,18:10:04.909190,53.3342,-168.1593,13.33,0.49,VT,3,ok08_2596
2008/08/24,18:38:32.974198,53.3887,-168.1512,2.7,0.39,VT,5,ok08_2597
2008/08/24,18:46:48.322036,53.3604,-168.2089,12.58,0.53,VT,4,ok08_2598
2008/08/24,20:00:02.354774,53.237,-168.3353,5.66,1.04,VT,4,ok08_2599
2008/08/24,20:01:26.986898,53.3746,-168.3308,4.78,0.81,VT,5,ok08_2600
2008/08/24,20:30:30.572554,53.4018,-168.1336,6.92,0.69,VT,4,ok08_2601
2008/08/24,20:40:12.349271,53.3316,-168.1001,0.5,0.18,VT,3,ok08_2602
2008/08/24,20:42:35.349436,53.3892,-168.0778,6.01,0.65,VT,7,ok08_2603
2008/08/24,20:55:57.948214,53.3763,-168.04,11.32,0.44,VT,3,ok08_2604
2008/08/24,20:57:04.312370,53.4024,-168.1326,6.92,0.54,VT,4,ok08_2605
2008/08/24,21:25:51.026746,53.3886,-168.0527,0.25,0.18,VT,4,ok08_2606
2008/08/24,21:30:34.303850,53.3972,-168.2832,1.64,0.46,VT,6,ok08_2607
2008/08/24,21:51:55.472418,53.3075,-168.2125,3.27,0.52,VT,4,ok08_2608
2008/08/24,22:04:42.291634,53.3361,-168.1184,14.72,0.92,VT,5,ok08_2609
2008/08/24,22:10:06.995670,53.4216,-168.1076,2.26,0.36,VT,4,ok08_2610
2008/08/24,22:12:00.870377,53.4949,-168.4085,14.59,0.16,VT,3,ok08_2611
2008/08/24,22:16:05.791423,53.3177,-168.1921,13.84,0.75,VT,3,ok08_2612
2008/08/24,23:07:00.124814,53.3102,-168.1919,12.33,0.76,VT,3,ok08_2613
2008/08/24,23:09:16.249934,53.2762,-168.0307,15.69,0.33,VT,7,ok08_2614
2008/08/24,23:10:01.714631,53.3166,-168.1775,10.82,0.75,VT,3,ok08_2615
2008/08/25,00:03:12.538464,53.3856,-168.1088,6.79,0.39,VT,3,ok08_2616
2008/08/25,00:11:21.519083,53.4132,-168.1483,0.28,0.79,VT,8,ok08_2617
2008/08/25,00:36:16.894425,53.3192,-168.064,0.13,1.44,VT,5,ok08_2618
2008/08/25,00:54:06.319687,53.403,-168.2298,2.77,0.44,VT,3,ok08_2619
2008/08/25,01:07:40.736706,53.2378,-168.0462,15.03,0.57,VT,6,ok08_2620
2008/08/25,01:26:24.724839,53.3894,-168.1925,6.41,0.21,VT,4,ok08_2621
2008/08/25,01:29:15.912745,53.4884,-167.7922,5.16,1.49,VT,5,ok08_2622
2008/08/25,01:55:04.096991,53.3998,-168.1492,6.41,-0.11,VT,4,ok08_2623
2008/08/25,02:01:29.868667,53.3524,-168.1972,8.3,0.43,VT,3,ok08_2624
2008/08/25,02:22:36.938195,53.3069,-168.2748,8.8,0.52,VT,3,ok08_2625
2008/08/25,02:42:14.750212,53.3571,-168.2285,3.27,-0.0,VT,3,ok08_2626
2008/08/25,03:06:10.604968,53.5248,-168.4267,14.46,1.21,VT,6,ok08_2627
2008/08/25,03:17:03.984688,53.3762,-168.1955,8.11,0.99,LP,7,ok08_2628
2008/08/25,03:33:49.348276,53.3688,-167.9097,0.44,1.32,VT,7,ok08_2629
2008/08/25,03:50:55.842563,53.4024,-168.1357,6.92,0.39,VT,4,ok08_2630
2008/08/25,03:58:48.840590,53.3945,-168.153,2.81,0.63,VT,7,ok08_2631
2008/08/25,04:58:51.828222,53.4005,-168.145,7.17,0.28,VT,4,ok08_2632
2008/08/25,05:02:08.466473,53.2634,-168.0124,0.75,0.85,VT,5,ok08_2633
2008/08/25,06:01:20.556833,53.3802,-168.0367,8.49,0.92,VT,7,ok08_2634
2008/08/25,06:09:00.364021,53.3623,-168.0749,0.25,0.71,VT,4,ok08_2635
2008/08/25,06:31:23.663823,53.4165,-168.1405,5.6,0.63,VT,5,ok08_2636
2008/08/25,06:32:03.409206,53.2332,-168.196,7.8,1.12,VT,3,ok08_2637
2008/08/25,07:46:39.256958,53.408,-168.1686,14.59,0.48,VT,4,ok08_2638
2008/08/25,08:39:34.984038,53.3981,-168.0587,1.64,0.67,VT,4,ok08_2639
2008/08/25,08:45:39.879693,53.4311,-168.2002,3.08,1.45,VT,7,ok08_2640
2008/08/25,08:51:28.074373,53.2232,-168.0632,11.82,0.71,VT,4,ok08_2641
2008/08/25,09:01:20.720374,53.368,-168.1608,9.43,0.74,VT,6,ok08_2642
2008/08/25,09:53:26.928777,53.377,-168.1171,0.44,1.19,LP,5,ok08_2643
2008/08/25,10:06:13.621772,53.4339,-168.1511,3.65,-0.14,VT,4,ok08_2644
2008/08/25,10:10:15.816196,53.3301,-168.0923,13.96,0.99,VT,4,ok08_2645
2008/08/25,10:23:38.655031,53.644,-168.2687,14.46,0.7,VT,5,ok08_2646
2008/08/25,11:06:13.647491,53.2685,-168.0317,0.13,0.97,VT,5,ok08_2647
2008/08/25,12:32:39.247202,53.3979,-168.1491,6.67,0.05,VT,4,ok08_2648
2008/08/25,12:45:41.372868,53.4205,-168.0951,5.79,0.61,VT,4,ok08_2649
2008/08/25,13:02:02.265365,53.4355,-168.1348,4.59,0.86,VT,5,ok08_2650
2008/08/25,13:42:59.661404,53.3121,-168.1297,14.84,0.57,VT,3,ok08_2651
2008/08/25,14:37:09.830438,53.3261,-168.3355,3.27,1.2,LP,3,ok08_2652
